participantId,TaskId,x,y,right_pupil_diameter,left_pupil_diameter,right_validation,left_validation,tracker_time,event_id,website_result,website_url,duration,fixationId
6,Olivia,515.077,393.808,3.65538024902344,3.38285827636719,1,1,1619040697685702,132635140129628718,Comment Body-issuecomment-222273055-0ms,https://github.com/mozilla/addons-server/pull/2785,416,2624
6,Olivia,548.200,813.100,3.69793701171875,3.42250061035156,1,1,1619040698168974,132635140134462081,Comment Body-issuecomment-222321455-0ms,https://github.com/mozilla/addons-server/pull/2785,149,2625
6,Olivia,494.040,852.720,3.71922302246094,3.44415283203125,1,1,1619040698352280,132635140136296433,Comment Body-issuecomment-222321455-0ms,https://github.com/mozilla/addons-server/pull/2785,399,2626
6,Olivia,734.154,864.846,3.70904541015625,3.51016235351563,1,1,1619040698802224,132635140140795530,Comment Body-issuecomment-222321455-0ms,https://github.com/mozilla/addons-server/pull/2785,199,2627
6,Olivia,592.200,510.650,3.68560791015625,3.46192932128906,1,1,1619040699052193,132635140143295203,Comment Body-issuecomment-222321455-0ms,https://github.com/mozilla/addons-server/pull/2785,316,2628
6,Olivia,580.556,516.889,3.7501220703125,3.44683837890625,1,1,1619040699552127,132635140148292416,,,133,2629
6,Olivia,673.182,481.818,3.43016052246094,3.42123413085938,1,1,1619040699718772,132635140149959656,,,349,2630
6,Olivia,501.294,432.353,3.70390319824219,3.48112487792969,1,1,1619040700118721,132635140153959762,Comment Body-issuecomment-222321455--1ms,https://github.com/mozilla/addons-server/pull/2785,266,2631
6,Olivia,560.750,423.000,3.57940673828125,3.4649658203125,1,1,1619040700418681,132635140156960192,Comment Body-issuecomment-222321455-0ms,https://github.com/mozilla/addons-server/pull/2785,116,2632
6,Olivia,627.500,434.300,3.63777160644531,3.44999694824219,1,1,1619040700668652,132635140159459020,,,149,2633
6,Olivia,674.538,424.923,3.56721496582031,3.32344055175781,1,1,1619040700851960,132635140161293368,Comment Body-issuecomment-222321455-0ms,https://github.com/mozilla/addons-server/pull/2785,199,2634
6,Olivia,636.118,561.118,3.54483032226563,3.40388488769531,1,1,1619040701085265,132635140163626641,Comment Body-issuecomment-222321455--1ms,https://github.com/mozilla/addons-server/pull/2785,266,2635
6,Olivia,777.692,457.000,3.47694396972656,3.270751953125,1,1,1619040701401892,132635140166792075,Comment Body-issuecomment-222321455-0ms,https://github.com/mozilla/addons-server/pull/2785,199,2636
6,Olivia,625.350,749.200,3.51554870605469,3.30328369140625,1,1,1619040701651856,132635140169292213,,,316,2637
6,Olivia,706.125,811.500,3.56291198730469,3.35806274414063,1,1,1619040702018480,132635140172958139,,,116,2638
6,Olivia,568.929,999.786,3.61077880859375,3.39439392089844,1,1,1619040702168457,132635140174458984,Comment Body-discussion_r65005502-0ms,https://github.com/mozilla/addons-server/pull/2785,216,2639
6,Olivia,566.615,872.769,3.64726257324219,3.41531372070313,1,1,1619040702418428,132635140176958701,Comment Body-discussion_r65005502--1ms,https://github.com/mozilla/addons-server/pull/2785,199,2640
6,Olivia,696.273,892.455,3.61512756347656,3.4219970703125,1,1,1619040702651727,132635140179292101,CommentDate-on May 29,,166,2641
6,Olivia,807.412,863.941,3.61408996582031,3.45193481445313,1,1,1619040702851705,132635140181292217,Comment Body-discussion_r65005502-0ms,https://github.com/mozilla/addons-server/pull/2785,266,2642
6,Olivia,807.625,729.000,3.56857299804688,3.38725280761719,1,1,1619040703151664,132635140184291334,,,116,2643
6,Olivia,736.778,770.667,3.55015563964844,3.315185546875,1,1,1619040703301642,132635140185790165,Comment Body-discussion_r65007120--1ms,https://github.com/mozilla/addons-server/pull/2785,283,2644
6,Olivia,594.212,768.818,3.56315612792969,3.31640625,1,1,1619040703618268,132635140188957662,Comment Body-discussion_r65007120-0ms,https://github.com/mozilla/addons-server/pull/2785,533,2645
6,Olivia,585.400,769.767,3.49214172363281,3.29487609863281,1,1,1619040704301514,132635140195796092,,,483,2646
6,Olivia,760.850,773.700,3.61416625976563,3.408447265625,1,1,1619040704818118,132635140200956401,Comment Body-discussion_r65007120-0ms,https://github.com/mozilla/addons-server/pull/2785,316,2647
6,Olivia,603.000,869.083,3.54313659667969,3.37191772460938,1,1,1619040705184732,132635140204622708,,,183,2648
6,Olivia,633.000,941.500,3.4873046875,3.36221313476563,1,1,1619040705401370,132635140206789061,Comment Body-discussion_r65096487-0ms,https://github.com/mozilla/addons-server/pull/2785,83,2649
6,Olivia,569.083,906.667,3.49609375,3.36627197265625,1,1,1619040705518022,132635140207955642,Comment Body-discussion_r65096487-0ms,https://github.com/mozilla/addons-server/pull/2785,383,2650
6,Olivia,710.846,903.462,3.54348754882813,3.4927978515625,1,1,1619040705951300,132635140212289836,CommentDate-on May 30,,199,2651
6,Olivia,770.600,915.280,3.58078002929688,3.48602294921875,1,1,1619040706184603,132635140214621516,Comment Body-discussion_r65096487-0ms,https://github.com/mozilla/addons-server/pull/2785,399,2652
6,Olivia,571.129,901.226,3.56694030761719,3.40660095214844,1,1,1619040706634544,132635140219122287,Comment Body-discussion_r65096487--1ms,https://github.com/mozilla/addons-server/pull/2785,499,2653
6,Olivia,571.188,904.625,3.55693054199219,3.45504760742188,1,1,1619040707167808,132635140224454890,Comment Body-discussion_r65096487-0ms,https://github.com/mozilla/addons-server/pull/2785,249,2654
6,Olivia,655.625,902.406,3.58096313476563,3.48464965820313,1,1,1619040707451111,132635140227454138,CommentDate-on May 30,,516,2655
6,Olivia,761.700,903.650,3.60166931152344,3.45018005371094,1,1,1619040708001040,132635140232787483,Comment Body-discussion_r65096487-0ms,https://github.com/mozilla/addons-server/pull/2785,316,2656
6,Olivia,740.429,903.000,3.64202880859375,3.39395141601563,1,1,1619040708350993,132635140236287917,,,333,2657
6,Olivia,576.227,938.636,3.58775329589844,3.33245849609375,1,1,1619040708734274,132635140240119809,Comment Body-discussion_r65096487-0ms,https://github.com/mozilla/addons-server/pull/2785,349,2658
6,Olivia,635.571,940.857,3.62303161621094,3.42404174804688,1,1,1619040709117558,132635140243953525,Comment Body-discussion_r65096487--1ms,https://github.com/mozilla/addons-server/pull/2785,216,2659
6,Olivia,886.333,864.048,3.619140625,3.42445373535156,1,1,1619040709384192,132635140246619364,,,333,2660
6,Olivia,577.211,836.579,3.638916015625,3.37107849121094,1,1,1619040709767473,132635140250452621,Comment Body-discussion_r65093983-0ms,https://github.com/mozilla/addons-server/pull/2785,299,2661
6,Olivia,640.333,838.667,3.60462951660156,3.39794921875,1,1,1619040710100762,132635140253786022,,,333,2662
6,Olivia,748.538,848.000,3.70362854003906,3.51065063476563,1,1,1619040710467373,132635140257452720,Comment Body-discussion_r65093983-0ms,https://github.com/mozilla/addons-server/pull/2785,199,2663
6,Olivia,833.900,845.800,3.73390197753906,3.49855041503906,1,1,1619040710700684,132635140259784920,Comment Body-discussion_r65093983-0ms,https://github.com/mozilla/addons-server/pull/2785,149,2664
6,Olivia,946.750,843.625,3.70263671875,3.49055480957031,1,1,1619040710883999,132635140261617678,Comment Body-discussion_r65093983--1ms,https://github.com/mozilla/addons-server/pull/2785,116,2665
6,Olivia,1054.083,846.667,3.67666625976563,3.45718383789063,1,1,1619040711033974,132635140263119029,Comment Body-discussion_r65093983-0ms,https://github.com/mozilla/addons-server/pull/2785,183,2666
6,Olivia,981.667,849.467,3.66107177734375,3.41429138183594,1,1,1619040711250613,132635140265284620,Comment Body-discussion_r65093983-0ms,https://github.com/mozilla/addons-server/pull/2785,233,2667
6,Olivia,1053.250,845.125,3.59518432617188,3.38052368164063,1,1,1619040711517248,132635140267951769,Comment Body-discussion_r65093983-0ms,https://github.com/mozilla/addons-server/pull/2785,116,2668
6,Olivia,1111.357,846.929,3.58262634277344,3.35758972167969,1,1,1619040711667227,132635140269450966,Comment Body-discussion_r65093983-0ms,https://github.com/mozilla/addons-server/pull/2785,216,2669
6,Olivia,772.860,912.980,3.63801574707031,3.37791442871094,1,1,1619040711933861,132635140272118034,Comment Body-discussion_r65096487--1ms,https://github.com/mozilla/addons-server/pull/2785,816,2670
6,Olivia,584.651,952.674,3.614013671875,3.35459899902344,1,1,1619040712783751,132635140280617275,Comment Body-discussion_r65096487-0ms,https://github.com/mozilla/addons-server/pull/2785,699,2671
6,Olivia,560.150,901.350,3.68740844726563,3.45610046386719,1,1,1619040713516990,132635140287949198,Comment Body-discussion_r65096487--1ms,https://github.com/mozilla/addons-server/pull/2785,316,2672
6,Olivia,760.462,911.692,3.60563659667969,3.43760681152344,1,1,1619040713866944,132635140291449662,Comment Body-discussion_r65096487--1ms,https://github.com/mozilla/addons-server/pull/2785,199,2673
6,Olivia,1057.611,839.389,3.44625854492188,3.36361694335938,1,1,1619040714216903,132635140294947965,,,283,2674
6,Olivia,828.053,918.000,3.54560852050781,3.34722900390625,1,1,1619040714550188,132635140298282465,Emoji-laughing--1ms,https://github.com/mozilla/addons-server/pull/2785,299,2675
6,Olivia,671.625,656.125,3.39009094238281,3.42900085449219,1,1,1619040715000131,132635140302781290,Comment Body-discussion_r65096487-0ms,https://github.com/mozilla/addons-server/pull/2785,116,2677
6,Olivia,575.875,756.750,3.54885864257813,3.38668823242188,1,1,1619040715200106,132635140304780521,,,116,2678
6,Olivia,713.182,901.364,3.63027954101563,3.44993591308594,1,1,1619040715366748,132635140306449105,UnchangedLOC-0-1619040430646ms,https://github.com/mozilla/addons-server/pull/2785,166,2679
6,Olivia,639.636,782.909,3.57794189453125,3.43569946289063,1,1,1619040715566728,132635140308447958,Comment Body-discussion_r65007115--1ms,https://github.com/mozilla/addons-server/pull/2785,166,2680
6,Olivia,644.667,775.000,3.62763977050781,3.50021362304688,1,1,1619040715766698,132635140310448380,Comment Body-discussion_r65005510-0ms,https://github.com/mozilla/addons-server/pull/2785,83,2681
6,Olivia,804.250,797.875,3.76271057128906,3.60101318359375,1,1,1619040715883349,132635140311614929,,,116,2682
6,Olivia,570.040,800.200,3.78599548339844,3.58071899414063,1,1,1619040716049998,132635140313282300,Comment Body-discussion_r65007115-0ms,https://github.com/mozilla/addons-server/pull/2785,399,2683
6,Olivia,552.000,723.833,3.61116027832031,3.46336364746094,1,1,1619040716566594,132635140318446794,Username-EnTeQuAk-0ms,https://github.com/mozilla/addons-server/pull/2785,83,2685
6,Olivia,613.000,727.167,3.57069396972656,3.47380065917969,1,1,1619040716866560,132635140321447934,CommentDate-on May 29,,83,2686
6,Olivia,570.218,729.509,3.59951782226563,3.43241882324219,1,1,1619040716983209,132635140322614082,Comment Body-discussion_r65005510-0ms,https://github.com/mozilla/addons-server/pull/2785,899,2687
6,Olivia,741.500,745.400,3.58981323242188,3.41525268554688,1,1,1619040717933085,132635140332113408,Comment Body-discussion_r65005510-0ms,https://github.com/mozilla/addons-server/pull/2785,149,2688
6,Olivia,801.400,820.400,3.54896545410156,3.4444580078125,1,1,1619040718116395,132635140333945328,,,233,2689
6,Olivia,579.714,810.214,3.59368896484375,3.37530517578125,1,1,1619040718383024,132635140336610882,Comment Body-discussion_r65007115-0ms,https://github.com/mozilla/addons-server/pull/2785,216,2690
6,Olivia,703.400,817.900,3.51713562011719,3.37812805175781,1,1,1619040718632995,132635140339112222,Comment Body-discussion_r65007115--1ms,https://github.com/mozilla/addons-server/pull/2785,149,2691
6,Olivia,653.667,802.167,3.491943359375,3.35507202148438,1,1,1619040718816305,132635140340945351,Comment Body-discussion_r65007115-0ms,https://github.com/mozilla/addons-server/pull/2785,183,2692
6,Olivia,741.200,797.250,3.4368896484375,3.32931518554688,1,1,1619040719032944,132635140343111132,Comment Body-discussion_r65007115-0ms,https://github.com/mozilla/addons-server/pull/2785,316,2693
6,Olivia,658.417,922.250,3.41717529296875,3.27937316894531,1,1,1619040719399565,132635140346777204,,,183,2694
6,Olivia,527.000,897.300,3.44642639160156,3.2818603515625,1,1,1619040719632865,132635140349110436,,,149,2695
6,Olivia,557.000,725.167,3.51553344726563,3.35000610351563,1,1,1619040719816175,132635140350944633,,,83,2696
6,Olivia,558.867,673.133,3.56732177734375,3.403564453125,1,1,1619040719932825,132635140352110482,Comment Body-discussion_r65063597-0ms,https://github.com/mozilla/addons-server/pull/2785,233,2697
6,Olivia,653.364,655.909,3.59268188476563,3.38674926757813,1,1,1619040720199460,132635140354777395,CommentDate-on May 30,,166,2698
6,Olivia,718.100,672.550,3.5330810546875,3.38156127929688,1,1,1619040720399434,132635140356777196,Comment Body-discussion_r65063597-0ms,https://github.com/mozilla/addons-server/pull/2785,316,2699
6,Olivia,833.200,667.300,3.41958618164063,3.23982238769531,1,1,1619040720766052,132635140360442030,Comment Body-discussion_r65063597-0ms,https://github.com/mozilla/addons-server/pull/2785,149,2700
6,Olivia,916.889,646.889,3.2320556640625,3.07113647460938,1,1,1619040720982688,132635140362607647,,,133,2702
6,Olivia,791.583,677.333,3.37088012695313,3.20281982421875,1,1,1619040721149333,132635140364275135,Comment Body-discussion_r65063597-0ms,https://github.com/mozilla/addons-server/pull/2785,183,2703
6,Olivia,1005.133,651.133,3.33494567871094,3.02188110351563,1,1,1619040721382641,132635140366608553,,,233,2704
6,Olivia,552.125,715.500,3.42326354980469,3.24455261230469,1,1,1619040721665935,132635140369441502,,,116,2705
6,Olivia,523.783,720.652,3.37997436523438,3.25799560546875,1,1,1619040721815915,132635140370941421,,,366,2706
6,Olivia,582.333,797.741,3.36222839355469,3.27890014648438,1,1,1619040722215867,132635140374941132,,,433,2707
6,Olivia,550.500,845.444,3.30142211914063,3.22462463378906,1,1,1619040722682471,132635140379607492,Username-andymckay-limited-access-0ms,https://github.com/mozilla/addons-server/pull/2785,283,2708
6,Olivia,616.000,723.429,3.36505126953125,3.33198547363281,1,1,1619040723015763,132635140382940952,Comment Body-discussion_r65225694--1ms,https://github.com/mozilla/addons-server/pull/2785,99,2709
6,Olivia,577.900,664.800,3.45449829101563,3.39250183105469,1,1,1619040723149082,132635140384274959,Comment Body-discussion_r65225694-0ms,https://github.com/mozilla/addons-server/pull/2785,316,2710
6,Olivia,683.786,673.500,3.54841613769531,3.41458129882813,1,1,1619040723665677,132635140389441850,Comment Body-discussion_r65225694-0ms,https://github.com/mozilla/addons-server/pull/2785,216,2711
6,Olivia,604.405,672.000,3.53057861328125,3.40235900878906,1,1,1619040723932314,132635140392107598,,,683,2712
6,Olivia,607.625,664.875,3.4305419921875,3.37223815917969,1,1,1619040724815529,132635140400937558,Username-andymckay-limited-access--1ms,https://github.com/mozilla/addons-server/pull/2785,116,2714
6,Olivia,711.727,680.818,3.48684692382813,3.36885070800781,1,1,1619040724965507,132635140402441233,Comment Body-discussion_r65225694--1ms,https://github.com/mozilla/addons-server/pull/2785,166,2715
6,Olivia,586.250,719.875,3.56283569335938,3.44076538085938,1,1,1619040725182148,132635140404606173,Comment Body-discussion_r65225694-0ms,https://github.com/mozilla/addons-server/pull/2785,116,2716
6,Olivia,849.600,721.200,3.57563781738281,3.47431945800781,1,1,1619040725348791,132635140406273658,Comment Body-discussion_r65225694-0ms,https://github.com/mozilla/addons-server/pull/2785,149,2717
6,Olivia,959.611,706.333,3.592529296875,3.50347900390625,1,1,1619040725532102,132635140408106121,Comment Body-discussion_r65225694-0ms,https://github.com/mozilla/addons-server/pull/2785,283,2718
6,Olivia,633.056,759.222,3.53660583496094,3.35411071777344,1,1,1619040725865393,132635140411438269,Comment Body-discussion_r65225694-0ms,https://github.com/mozilla/addons-server/pull/2785,283,2719
6,Olivia,663.167,774.500,3.51298522949219,3.31719970703125,1,1,1619040726182019,132635140414604597,Comment Body-discussion_r65225694--1ms,https://github.com/mozilla/addons-server/pull/2785,183,2720
6,Olivia,586.229,789.171,3.60604858398438,3.42318725585938,1,1,1619040726398661,132635140416771860,Comment Body-discussion_r65225694-0ms,https://github.com/mozilla/addons-server/pull/2785,566,2721
6,Olivia,549.778,908.222,3.57261657714844,3.38700866699219,1,1,1619040727015249,132635140422937729,,,133,2722
6,Olivia,610.300,859.600,3.56259155273438,3.42437744140625,1,1,1619040727181890,132635140424603700,,,149,2723
6,Olivia,648.273,812.000,3.61845397949219,3.52139282226563,1,1,1619040727565172,132635140428439324,AddedLOC-0-0ms,https://github.com/mozilla/addons-server/pull/2785,166,2725
6,Olivia,560.600,874.400,3.60661315917969,3.46580505371094,1,1,1619040727765148,132635140430441232,Comment Body-discussion_r65064029-0ms,https://github.com/mozilla/addons-server/pull/2785,233,2726
6,Olivia,688.364,873.455,3.61114501953125,3.5472412109375,1,1,1619040728031777,132635140433104136,,,166,2727
6,Olivia,899.700,884.900,3.552978515625,3.51339721679688,1,1,1619040728248421,132635140435271216,Comment Body-discussion_r65064029--1ms,https://github.com/mozilla/addons-server/pull/2785,149,2728
